sym,name,years_in,sector,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
TXN,Texas Instruments,70,Information Technology,42.27615079365079,22.636209677419355,16.26301587301587,14.215674603174604,17.066785714285714,19.428452380952383,21.21135458167331,22.99780876494024,17.55675889328063,14.730119047619047,19.089880952380952,23.309722222222224,22.612,29.088015873015873,37.67075396825397,44.01996031746032,52.90154761904762,72.51581673306774,93.37609561752988,104.75472222222221,123.19818181818182,177.86214285714286,166.31247011952192,173.31900000000002
TXT,Textron,45,Industrials,22.12638888888889,19.85846774193548,17.864722222222223,17.39,26.650277777777777,33.42765873015873,40.61458167330677,52.01709163346614,40.2599209486166,12.9775,20.199563492063493,21.441309523809522,24.7988,28.11103174603175,38.01186507936508,42.37412698412699,38.650753968253966,49.42964143426295,61.52310756972111,49.03611111111111,36.92387351778656,64.98948412698412,67.19063745019919,70.262
TMO,Thermo Fisher Scientific,19,Health Care,18.208214285714288,19.988064516129032,17.8843253968254,19.983174603174604,26.991904761904763,27.042896825396827,36.33948207171314,50.20577689243028,49.52027667984189,39.30757936507936,47.60698412698412,52.7802380952381,53.88924,83.85039682539683,116.67817460317461,127.78702380952382,143.23769841269842,170.93211155378486,219.22326693227092,276.42670634920637,381.5666403162055,529.4087698412699,552.4950996015936,572.6800000000001
TJX,TJX Companies,38,Consumer Discretionary,1.9821428571428572,3.197379032258065,3.8265079365079364,3.816031746031746,4.645515873015873,4.5904365079365075,5.172549800796813,5.800478087649402,6.169486166007905,6.5316269841269845,9.133412698412698,11.554206349206348,17.90856,22.890079365079366,26.361865079365078,30.963849206349206,34.41198412698412,34.13697211155378,43.511872509960156,51.68067460317461,53.621027667984194,66.66813492063491,65.24553784860558,80.85499999999999
TSCO,Tractor Supply,9,Consumer Discretionary,0.758611111111111,1.033991935483871,3.229285714285714,5.951865079365079,8.09313492063492,9.976587301587301,11.400079681274901,10.3101593625498,7.907272727272727,9.088571428571429,14.946428571428571,27.01563492063492,39.28032,52.68702380952381,60.10194444444445,78.55710317460317,75.38150793650793,58.15745019920319,72.99318725099602,93.14055555555557,116.33474308300394,184.09880952380954,204.9197609561753,218.458
TT,Trane Technologies,13,Industrials,8.87781746031746,9.165604838709678,9.49376984126984,11.102539682539684,15.400595238095237,17.849246031746034,18.705298804780874,22.902430278884463,16.452450592885377,12.331547619047619,18.676269841269843,20.21186507936508,21.73728,31.079484126984127,39.7559126984127,42.03698412698412,44.28265873015873,60.166095617529884,66.74370517928286,85.73293650793651,105.23877470355731,173.72146825396825,152.09788844621514,175.02349999999998
TDG,TransDigm Group,7,Industrials,,,,,,,10.459257425742575,16.642908366533863,15.33802371541502,17.496507936507935,28.702222222222222,43.03384920634921,64.40704,86.41960317460318,124.68650793650794,162.5390873015873,187.57888888888888,213.00071713147412,288.1756972111554,431.5230158730159,472.3320948616601,600.0591666666667,593.9311952191235,675.164
TRV,Travelers Companies (The),21,Financials,22.242103174603177,26.484193548387097,22.748134920634918,21.55777777777778,24.243650793650794,26.39436507936508,30.472470119521912,35.673824701195215,31.360355731225297,31.632896825396823,38.132261904761904,42.62515873015873,49.96084,66.52583333333332,75.53543650793651,88.22376984126984,96.92626984126983,109.33569721115538,117.22852589641434,127.55595238095238,110.90853754940711,147.52988095238095,169.00167330677291,188.1065
TRMB,Trimble Inc.,2,Information Technology,5.062420634920635,3.0251209677419357,2.35281746031746,3.9373809523809524,6.7220634920634925,8.772936507936508,11.273386454183267,16.276653386454182,14.116719367588933,10.240277777777779,15.413412698412698,20.944047619047616,24.848200000000002,29.238095238095237,33.475119047619046,22.720198412698412,25.653492063492063,36.1892828685259,37.6809561752988,39.896031746031746,45.52561264822134,81.46964285714286,63.91430278884462,54.4755
TFC,Truist,26,Financials,12.747738095238095,16.643306451612904,17.694682539682542,17.543055555555558,19.70626984126984,21.626984126984127,23.28609561752988,23.027370517928286,18.877747035573123,14.995000000000001,18.442420634920634,17.243531746031746,21.41896,24.15765873015873,28.49380952380952,29.529444444444444,29.396507936507938,37.664063745019924,43.3103187250996,43.75297619047619,37.47644268774704,54.03928571428571,49.08450199203187,46.589
TYL,Tyler Technologies,3,Information Technology,3.5154761904761904,2.507016129032258,4.584126984126985,5.520079365079365,9.051309523809524,7.634603174603175,11.624581673306773,13.563266932270917,14.234505928853755,15.963055555555556,18.72623015873016,25.332460317460317,40.42864,73.82484126984127,93.3859126984127,138.3702380952381,152.26916666666668,166.97195219123506,215.2588047808765,235.111746031746,351.33470355731225,463.57170634920635,378.3676892430279,316.851
TSN,Tyson Foods,18,Consumer Staples,7.931865079365079,8.425564516129032,9.332936507936509,8.540515873015874,13.401904761904763,13.599126984126984,11.629402390438248,14.978207171314741,10.88415019762846,9.222936507936508,13.765515873015872,15.217857142857143,14.96164,22.676944444444445,33.40059523809524,36.963134920634914,57.39162698412699,58.2496015936255,59.60223107569721,70.98547619047619,60.389486166007906,72.965,79.36199203187252,64.53999999999999
USB,U.S. Bank,25,Financials,10.789325396825395,11.012379032258066,11.190992063492065,12.937420634920635,16.146071428571428,17.432738095238097,19.718167330677293,21.61808764940239,20.91798418972332,13.685277777777777,17.33345238095238,18.31626984126984,23.39416,27.124444444444443,32.54055555555555,34.34353174603174,34.82559523809523,43.78609561752988,44.55884462151395,46.76400793650794,36.84505928853755,52.996428571428574,47.73358565737051,47.147000000000006
UDR,"UDR, Inc.",7,Real Estate,3.3250396825396824,4.659274193548387,5.791190476190477,7.0157936507936505,8.636349206349207,10.422420634920634,13.659282868525896,13.466334661354582,11.6100790513834,7.3821031746031744,12.945357142857143,16.351984126984128,17.583560000000002,17.57734126984127,20.849325396825396,26.24781746031746,28.55547619047619,31.43199203187251,32.34442231075697,40.68222222222222,35.219683794466405,47.17297619047619,46.91796812749004,39.9555
ULTA,Ulta Beauty,7,Consumer Discretionary,,,,,,,,25.200869565217392,12.014308300395257,11.105952380952381,25.084126984126982,56.02650793650794,89.97811999999999,100.65257936507936,100.6829761904762,157.61626984126985,224.0811111111111,254.39932270916336,247.55689243027888,299.58190476190475,233.0707509881423,347.60539682539684,402.0681673306773,494.65600000000006
UNP,Union Pacific Corporation,66,Industrials,6.81904761904762,8.839717741935484,9.974880952380953,10.125595238095238,10.446388888888889,11.883373015873016,15.80581673306773,20.544820717131476,24.312173913043477,19.929920634920634,29.177341269841268,37.60496031746032,46.26368,61.03130952380952,83.48539682539682,83.55559523809524,76.41376984126984,97.97163346613546,129.277609561753,154.88468253968256,167.85213438735175,212.9426984126984,222.0334262948207,206.48000000000002
UAL,United Airlines Holdings,8,Industrials,,,,,,,31.301578947368423,39.372470119521914,15.963201581027668,6.766190476190476,21.39123015873016,21.595277777777778,21.20884,31.652539682539683,47.51484126984127,59.864285714285714,53.01952380952381,69.17067729083665,77.25645418326692,86.82575396825396,42.65442687747036,49.431984126984126,41.22139442231076,47.1135
UPS,United Parcel Service,21,Industrials,33.22198412698413,31.82931451612903,35.11575396825397,37.28690476190476,43.94738095238095,43.99924603174603,46.74852589641434,45.83239043824701,41.26316205533597,34.62404761904762,44.3590873015873,49.833888888888886,54.904720000000005,66.32873015873015,77.41353174603174,79.53702380952382,86.17904761904761,93.77669322709164,98.05649402390438,99.07238095238095,120.36035573122528,181.43257936507936,184.42569721115538,177.6785
URI,United Rentals,9,Industrials,17.730079365079362,20.28366935483871,17.57813492063492,13.863293650793652,17.852936507936505,19.35420634920635,27.8403984063745,29.88362549800797,15.735928853754942,7.221111111111111,13.07154761904762,25.04,37.433,56.79083333333334,100.41174603174602,81.41190476190476,72.01817460317461,125.84932270916335,153.60278884462153,128.88210317460317,159.52249011857708,324.0140873015873,309.0109163346614,390.4895
UNH,UnitedHealth Group,29,Health Care,8.41388888888889,12.780967741935482,17.288809523809523,19.8275,27.546388888888888,42.16674603174604,41.779322709163345,42.78266932270917,26.465177865612645,21.52456349206349,27.21920634920635,38.85003968253968,46.64896,56.21019841269841,72.97289682539682,103.54154761904762,122.43023809523808,171.0783266932271,231.4104780876494,235.99190476190475,289.79339920948615,394.2961111111111,504.8554980079681,489.438
UHS,Universal Health Services,9,Health Care,14.791388888888887,19.947701612903224,20.585753968253968,20.51003968253968,20.843015873015872,23.442500000000003,24.1402390438247,25.76318725099602,24.703596837944666,23.897698412698414,34.77468253968254,42.12134920634921,40.030080000000005,65.91912698412698,91.53333333333335,120.66460317460317,119.10833333333333,111.36438247011952,118.55131474103587,133.6195634920635,112.88363636363637,139.42833333333334,120.4503984063745,146.621
VLO,Valero Energy,21,Energy,3.9485714285714284,5.145241935483871,5.141587301587302,5.353412698412698,9.636706349206348,23.06706349206349,32.49996015936255,37.63286852589641,22.3199209486166,11.223531746031746,11.135753968253969,14.802738095238094,16.555439999999997,26.590396825396823,36.029920634920636,44.47178571428571,43.733531746031744,55.02581673306773,81.87247011952192,71.21111111111111,51.10296442687747,66.94623015873016,107.92462151394423,134.946
VTR,Ventas,14,Real Estate,1.3605952380952382,3.852983870967742,5.2091666666666665,6.943730158730158,12.025873015873016,14.449166666666667,18.389402390438246,22.555418326693225,23.546600790513835,20.08265873015873,31.32043650793651,35.461468253968256,42.55272,48.91765873015873,49.3368253968254,49.318373015873014,47.38234126984127,49.830677290836654,44.801633466135456,55.40702380952381,38.15715415019763,51.165277777777774,49.17482071713147,49.195499999999996
VRSN,Verisign,17,Information Technology,135.8513888888889,42.46475806451613,12.109484126984128,10.81484126984127,17.418373015873016,22.10154761904762,18.843585657370518,25.513426294820718,26.308695652173913,17.878412698412696,24.676150793650795,32.52674603174603,41.352199999999996,48.46626984126984,54.546349206349205,69.30448412698412,81.81349206349206,96.4797609561753,136.94139442231076,190.5320634920635,203.88644268774704,216.36694444444444,194.46529880478087,211.87849999999997
VRSK,Verisk,8,Industrials,,,,,,,,,,27.64466666666667,28.447182539682537,33.367063492063494,45.60864,59.59242063492063,60.21769841269842,70.91293650793651,76.90507936507937,81.77776892430279,106.88525896414343,138.24642857142857,170.12592885375494,190.9915873015873,185.42980079681274,181.1805
VZ,Verizon,40,Communication Services,16.888492063492063,17.05459677419355,13.377460317460317,12.618214285714286,14.109126984126984,12.999087301587302,13.806653386454183,18.04390438247012,15.972766798418974,14.811349206349206,16.292063492063495,21.380119047619047,25.806279999999997,31.243928571428572,32.58924603174603,33.09126984126984,37.791865079365074,37.09003984063745,42.02131474103586,48.88531746031746,50.71691699604743,50.709603174603174,44.57908366533864,40.777
VRTX,Vertex Pharmaceuticals,10,Health Care,51.541825396825395,38.18298387096774,20.14059523809524,12.767063492063492,10.013174603174603,16.381865079365078,35.89796812749004,31.379243027888446,25.93292490118577,33.67765873015873,36.85948412698413,44.0247619047619,47.38184,68.02952380952381,89.48496031746032,123.78531746031747,88.18281746031747,126.90382470119522,167.40490039840637,184.74170634920637,251.55454545454546,204.43234126984126,274.5958565737052,303.90999999999997
VFC,VF Corporation,44,Consumer Discretionary,3.381825396825397,4.801814516129032,5.404722222222222,5.313611111111111,6.871269841269841,8.290714285714287,9.864940239043824,12.716892430278884,11.034743083003953,10.395198412698413,13.452460317460318,19.10718253968254,26.269,34.34234126984127,47.23876984126984,53.434761904761906,46.266825396825396,47.22896414342629,66.66996015936255,74.8490873015873,63.36782608695652,72.7136507936508,43.97211155378486,29.5425
VTRS,Viatris,19,Health Care,9.978174603174603,11.511370967741936,12.439166666666667,19.498055555555556,18.40214285714286,16.539007936507936,19.339561752988047,16.63609561752988,10.860553359683793,13.218492063492063,18.017222222222223,19.92059523809524,21.63072,31.42515873015873,46.39376984126984,53.64198412698413,40.34214285714285,34.96800796812749,35.166294820717134,20.675714285714285,15.6698814229249,13.604047619047618,10.717649402390439,11.6195
VICI,Vici Properties,1,Real Estate,,,,,,,,,,,,,,,,,,,15.720637450199204,18.34277777777778,19.30205533596838,26.900039682539685,29.484541832669322,32.721500000000006
V,Visa Inc.,14,Financials,,,,,,,,,15.195450000000001,14.961230158730158,18.084325396825395,19.058492063492064,29.12344,42.17634920634921,52.226031746031744,67.12206349206349,74.43404761904762,94.07211155378485,128.53250996015936,162.73809523809524,190.39051383399212,219.41825396825396,205.7695219123506,221.2125
VMC,Vulcan Materials Company,24,Materials,30.695753968253968,34.2133064516129,31.21376984126984,29.07261904761905,37.37619047619047,50.056507936507934,64.63892430278885,83.40414342629481,56.14379446640316,42.08123015873016,40.0459126984127,34.55119047619048,40.1184,48.81281746031746,58.95984126984127,82.98416666666667,105.22543650793651,116.05964143426296,111.41366533864543,125.80083333333334,123.3401185770751,175.90972222222223,170.01386454183267,178.991
WAB,Wabtec,4,Industrials,4.974126984126984,6.058790322580645,6.400873015873016,6.594206349206349,8.246626984126985,10.693809523809524,14.881633466135458,16.920199203187252,20.285217391304347,16.494722222222222,21.113690476190474,29.343730158730157,36.81136,53.95936507936508,76.3690873015873,86.87448412698413,72.7293253968254,77.0211952191235,89.52155378486056,70.3288492063492,63.36541501976285,83.34869047619047,90.9698406374502,102.1995
